timestamp,profile,fail_safe,aqi,pm2_5,pm10,fan_speed_reported,fan_speed_ai_applied,fan_speed_ai_target,room_temp_c,room_humidity_pct,outside_temp_c,outside_humidity_pct,cmd_seq,last_cmd_ms
2026-02-14T22:27:03.884859+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,72.9,25.96,89,199,13768775
2026-02-14T22:27:17.456778+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,72.0,25.96,89,199,13768775
2026-02-14T22:27:37.430551+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,71.6,25.96,89,199,13768775
2026-02-14T22:27:39.873457+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,70.5,25.96,89,199,13768775
2026-02-14T22:27:51.840100+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,70.1,25.96,89,199,13768775
2026-02-14T22:28:09.132842+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,69.7,25.96,89,199,13768775
2026-02-14T22:28:33.541838+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.5,69.4,25.96,89,199,13768775
2026-02-14T22:28:43.007965+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,68.7,25.96,89,199,13768775
2026-02-14T22:28:54.660061+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,68.3,25.96,89,199,13768775
2026-02-14T22:29:14.585167+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,67.7,25.96,89,199,13768775
2026-02-14T22:29:15.880426+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,67.3,25.96,89,199,13768775
2026-02-14T22:29:27.891590+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,67.0,25.96,89,199,13768775
2026-02-14T22:29:44.171039+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,66.7,25.96,89,199,13768775
2026-02-14T22:30:11.556315+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,66.6,25.96,89,199,13768775
2026-02-14T22:30:17.628629+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,68.4,25.96,89,199,13768775
2026-02-14T22:30:32.110593+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,69.4,25.96,89,199,13768775
2026-02-14T22:30:55.791529+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,70.0,25.96,89,199,13768775
2026-02-14T22:31:03.937564+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,70.7,25.96,89,199,13768775
2026-02-14T22:31:19.875185+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,70.8,25.96,89,199,13768775
2026-02-14T22:31:36.561930+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.0,25.96,89,199,13768775
2026-02-14T22:31:39.999771+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.1,25.96,89,199,13768775
2026-02-14T22:31:51.993086+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.1,25.96,89,199,13768775
2026-02-14T22:32:07.683053+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.4,25.96,89,199,13768775
2026-02-14T22:33:19.226057+00:00,aggressive,1,1,8.55,12.77,40,40,41,29.8,71.4,25.96,89,199,13768775
2026-02-14T22:34:11.882381+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.8,71.9,25.96,89,199,13768775
2026-02-14T22:34:33.351925+00:00,aggressive,0,1,8.55,12.77,40,40,40,29.9,72.3,25.96,89,199,13768775
2026-02-14T22:34:39.990033+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.3,25.96,89,199,13768775
2026-02-14T22:34:56.452219+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.4,25.96,89,199,13768775
2026-02-14T22:35:17.495181+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.5,25.96,89,199,13768775
2026-02-14T22:35:29.065134+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.5,25.96,89,199,13768775
2026-02-14T22:35:46.081738+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.0,72.6,25.96,89,199,13768775
2026-02-14T22:36:11.221637+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.6,25.96,89,199,13768775
2026-02-14T22:36:19.489085+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.7,25.96,89,199,13768775
2026-02-14T22:36:33.723374+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.1,72.7,25.96,85,199,13768775
2026-02-14T22:36:49.864077+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.7,25.96,85,199,13768775
2026-02-14T22:36:52.854620+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.8,25.96,85,199,13768775
2026-02-14T22:37:04.844945+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.8,25.96,85,199,13768775
2026-02-14T22:37:23.838124+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.8,25.96,85,199,13768775
2026-02-14T22:38:00.282215+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.2,72.8,25.96,85,199,13768775
2026-02-14T22:38:08.370072+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.8,25.96,85,199,13768775
2026-02-14T22:38:28.827479+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.3,72.8,25.96,85,199,13768775
2026-02-14T22:38:40.839126+00:00,aggressive,0,1,8.55,12.77,40,40,40,30.4,72.9,25.96,85,199,13768775
2026-02-14T22:38:57.085440+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,72.9,25.96,85,199,13768775
2026-02-14T22:39:18.189780+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,72.9,25.96,85,199,13768775
2026-02-14T22:39:30.466347+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,73.0,25.96,85,199,13768775
2026-02-14T22:39:44.934057+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,73.0,25.96,85,199,13768775
2026-02-14T22:40:02.752163+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,73.0,25.96,85,199,13768775
2026-02-14T22:40:04.854031+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,73.0,25.96,85,199,13768775
2026-02-14T22:40:16.823889+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,72.1,25.96,85,199,13768775
2026-02-14T22:40:38.701015+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,71.6,25.96,85,199,13768775
2026-02-14T22:40:51.009537+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,70.7,25.96,85,199,13768775
2026-02-14T22:40:52.874367+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.6,70.1,25.96,85,199,13768775
2026-02-14T22:41:05.828038+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.8,25.96,85,199,13768775
2026-02-14T22:41:16.824556+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.4,25.96,85,199,13768775
2026-02-14T22:41:43.351200+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,68.9,25.96,85,199,13768775
2026-02-14T22:41:52.849003+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,68.2,25.96,85,199,13768775
2026-02-14T22:42:04.884318+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,67.7,25.96,85,199,13768775
2026-02-14T22:42:30.504005+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,67.2,25.96,85,199,13768775
2026-02-14T22:42:40.871702+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,66.7,25.96,85,199,13768775
2026-02-14T22:42:55.666401+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.6,25.96,85,199,13768775
2026-02-14T22:43:18.651789+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.8,25.96,85,199,13768775
2026-02-14T22:43:28.813527+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,69.4,25.96,85,199,13768775
2026-02-14T22:43:40.890038+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.0,25.96,85,199,13768775
2026-02-14T22:44:58.636873+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.4,25.96,85,199,13768775
2026-02-14T22:45:14.369080+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.3,25.96,85,199,13768775
2026-02-14T22:45:16.881326+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,71.4,25.96,85,199,13768775
2026-02-14T22:45:28.853533+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,71.5,25.96,85,199,13768775
2026-02-14T22:45:44.169226+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,71.6,25.96,85,199,13768775
2026-02-14T22:46:13.653019+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,71.7,25.96,85,199,13768775
2026-02-14T22:46:17.213130+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,71.9,25.96,85,199,13768775
2026-02-14T22:46:32.108398+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,72.0,25.96,85,199,13768775
2026-02-14T22:46:51.730131+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.0,25.96,85,199,13768775
2026-02-14T22:46:52.821830+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.1,25.96,85,199,13768775
2026-02-14T22:47:04.866271+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.1,25.96,85,199,13768775
2026-02-14T22:47:23.529740+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.2,25.96,85,199,13768775
2026-02-14T22:47:39.948697+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.3,25.96,85,199,13768775
2026-02-14T22:47:40.866355+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.4,25.96,85,199,13768775
2026-02-14T22:47:52.818600+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.4,25.96,85,199,13768775
2026-02-14T22:48:09.380630+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.5,25.96,85,199,13768775
2026-02-14T22:48:50.221705+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.5,25.96,85,199,13768775
2026-02-14T22:48:56.660927+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.7,25.96,85,199,13768775
2026-02-14T22:49:14.699940+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.7,25.96,85,199,13768775
2026-02-14T22:49:16.861544+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.7,25.96,85,199,13768775
2026-02-14T22:49:28.824755+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.7,25.96,85,199,13768775
2026-02-14T22:49:45.010903+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.7,25.96,85,199,13768775
2026-02-14T22:50:03.838327+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.8,25.96,85,199,13768775
2026-02-14T22:50:04.863574+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.8,25.96,85,199,13768775
2026-02-14T22:50:16.873776+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,72.8,25.96,85,199,13768775
2026-02-14T22:50:31.501663+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,72.9,25.96,85,199,13768775
2026-02-14T22:50:59.276029+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,72.9,25.96,85,199,13768775
2026-02-14T22:51:06.432802+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,72.9,25.96,85,199,13768775
2026-02-14T22:51:20.317295+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,73.0,25.96,85,199,13768775
2026-02-14T22:52:29.237417+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,73.0,25.96,85,199,13768775
2026-02-14T22:52:51.933524+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,70.7,25.96,85,199,13768775
2026-02-14T22:52:53.826398+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,70.2,25.96,85,199,13768775
2026-02-14T22:53:04.881933+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.7,25.96,85,199,13768775
2026-02-14T22:53:20.724736+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,69.4,25.96,85,199,13768775
2026-02-14T22:54:37.154640+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,69.0,25.96,85,199,13768775
2026-02-14T22:54:51.616376+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.7,25.96,85,199,13768775
2026-02-14T22:54:52.822403+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.7,25.96,85,199,13768775
2026-02-14T22:55:04.870406+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,66.7,25.98,84,199,13768775
2026-02-14T22:55:21.364042+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,68.2,25.98,84,199,13768775
2026-02-14T22:55:49.792961+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,69.3,25.98,84,199,13768775
2026-02-14T22:55:52.861874+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.7,70.3,25.98,84,199,13768775
2026-02-14T22:56:09.636002+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.7,70.6,25.98,84,199,13768775
2026-02-14T22:56:25.681376+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.7,70.9,25.98,84,199,13768775
2026-02-14T22:56:29.212391+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.7,71.0,25.98,84,199,13768775
2026-02-14T22:56:41.819740+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.7,71.1,25.98,84,199,13768775
2026-02-14T22:57:00.081871+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.1,25.98,84,199,13768775
2026-02-14T22:57:14.527707+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.3,25.98,84,199,13768775
2026-02-14T22:57:16.841098+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.3,25.98,84,199,13768775
2026-02-14T22:57:29.838868+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.4,25.98,84,199,13768775
2026-02-14T22:57:44.223918+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.4,25.98,84,199,13768775
2026-02-14T22:58:04.671404+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.6,25.98,84,199,13768775
2026-02-14T22:58:16.853899+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,71.7,25.98,84,199,13768775
2026-02-14T22:58:32.116509+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,71.8,25.98,84,199,13768775
2026-02-14T22:59:43.875422+00:00,aggressive,1,1,8.71,12.87,40,40,41,29.9,71.9,25.98,84,199,13768775
2026-02-14T23:00:08.635076+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.3,25.98,84,199,13768775
2026-02-14T23:00:16.817250+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.4,25.98,84,199,13768775
2026-02-14T23:00:28.809527+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.4,25.98,84,199,13768775
2026-02-14T23:01:43.901851+00:00,aggressive,1,1,8.71,12.87,40,40,41,30.1,72.5,25.98,84,199,13768775
2026-02-14T23:02:16.924265+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.8,25.98,84,199,13768775
2026-02-14T23:02:29.955274+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.9,25.98,84,199,13768775
2026-02-14T23:03:39.888994+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,72.8,25.98,84,199,13768775
2026-02-14T23:04:43.994079+00:00,aggressive,1,1,8.71,12.87,40,40,41,30.4,73.0,25.98,84,199,13768775
2026-02-14T23:05:09.056055+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,73.0,25.98,84,199,13768775
2026-02-14T23:05:16.964918+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,72.1,25.98,89,199,13768775
2026-02-14T23:05:28.908205+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,72.0,25.98,89,199,13768775
2026-02-14T23:05:55.179089+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,70.8,25.98,89,199,13768775
2026-02-14T23:06:04.952190+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.8,25.98,89,199,13768775
2026-02-14T23:06:18.775389+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.5,25.98,89,199,13768775
2026-02-14T23:06:47.643313+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,69.2,25.98,89,199,13768775
2026-02-14T23:06:53.371189+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,68.6,25.98,89,199,13768775
2026-02-14T23:07:04.972770+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,68.3,25.98,89,199,13768775
2026-02-14T23:07:37.083423+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,67.6,25.98,89,199,13768775
2026-02-14T23:07:41.063434+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,67.0,25.98,89,199,13768775
2026-02-14T23:07:52.959844+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.7,25.98,89,199,13768775
2026-02-14T23:08:22.859228+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,66.6,25.98,89,199,13768775
2026-02-14T23:08:29.834554+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,69.3,25.98,89,199,13768775
2026-02-14T23:08:43.741987+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.0,25.98,89,199,13768775
2026-02-14T23:09:56.885538+00:00,aggressive,1,1,8.71,12.87,40,40,41,29.8,70.4,25.98,89,199,13768775
2026-02-14T23:10:21.119127+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.4,25.98,89,199,13768775
2026-02-14T23:10:30.805975+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.6,25.98,89,199,13768775
2026-02-14T23:10:41.821425+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.7,25.98,89,199,13768775
2026-02-14T23:11:07.126615+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.7,25.98,89,199,13768775
2026-02-14T23:11:17.829908+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.9,25.98,89,199,13768775
2026-02-14T23:11:31.764276+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,72.0,25.98,89,199,13768775
2026-02-14T23:12:46.738015+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,72.2,25.98,89,199,13768775
2026-02-14T23:13:09.068391+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.4,25.98,89,199,13768775
2026-02-14T23:13:17.816439+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.5,25.98,89,199,13768775
2026-02-14T23:13:34.011476+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.5,25.98,89,199,13768775
2026-02-14T23:13:52.232195+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.5,25.98,89,199,13768775
2026-02-14T23:13:53.818099+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.6,25.98,89,199,13768775
2026-02-14T23:14:06.843368+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.7,25.98,89,199,13768775
2026-02-14T23:14:21.155292+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.7,25.98,89,199,13768775
2026-02-14T23:14:38.578343+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.7,25.98,89,199,13768775
2026-02-14T23:14:42.804479+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.8,25.98,89,199,13768775
2026-02-14T23:14:55.890228+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.8,25.98,89,199,13768775
2026-02-14T23:15:10.073981+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.8,25.98,89,199,13768775
2026-02-14T23:15:48.210900+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.8,25.98,89,199,13768775
2026-02-14T23:16:01.859598+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.9,28.68,67,199,13768775
2026-02-14T23:16:19.315752+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,73.0,28.68,67,199,13768775
2026-02-14T23:16:30.027894+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,73.0,28.68,67,199,13768775
2026-02-14T23:16:50.954802+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,73.0,28.68,67,199,13768775
2026-02-14T23:17:27.711955+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,73.0,28.68,67,199,13768775
2026-02-14T23:17:34.434936+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,73.1,28.68,67,199,13768775
2026-02-14T23:18:48.137186+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,73.1,28.68,67,199,13768775
2026-02-14T23:19:03.784547+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,70.1,28.68,67,199,13768775
2026-02-14T23:19:05.815491+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.9,28.68,67,199,13768775
2026-02-14T23:19:17.818885+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.5,28.68,67,199,13768775
2026-02-14T23:19:32.997064+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,69.1,28.68,67,199,13768775
2026-02-14T23:20:43.567815+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,68.7,28.68,67,199,13768775
2026-02-14T23:21:02.358727+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.6,28.68,67,199,13768775
2026-02-14T23:21:05.784892+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.4,28.68,67,199,13768775
2026-02-14T23:21:17.827210+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,68.0,28.68,67,199,13768775
2026-02-14T23:21:32.949718+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,69.2,28.68,67,199,13768775
2026-02-14T23:22:00.235458+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,69.8,28.68,67,199,13768775
2026-02-14T23:22:05.803933+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.6,28.68,67,199,13768775
2026-02-14T23:22:21.846466+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.8,28.68,67,199,13768775
2026-02-14T23:23:01.719257+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.0,28.68,67,199,13768775
2026-02-14T23:23:11.860677+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.3,28.68,67,199,13768775
2026-02-14T23:23:28.126213+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.4,28.68,67,199,13768775
2026-02-14T23:23:29.840560+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.4,28.68,67,199,13768775
2026-02-14T23:23:41.816187+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.4,28.68,67,199,13768775
2026-02-14T23:23:57.336872+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.6,28.68,67,199,13768775
2026-02-14T23:25:06.483041+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.6,28.68,67,199,13768775
2026-02-14T23:25:28.001304+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.2,28.68,67,199,13768775
2026-02-14T23:25:29.811002+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.4,28.68,67,199,13768775
2026-02-14T23:25:41.800899+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.4,28.68,67,199,13768775
2026-02-14T23:25:57.749620+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.3,28.68,67,199,13768775
2026-02-14T23:26:17.790034+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.5,28.68,67,199,13768775
2026-02-14T23:26:30.201499+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,72.6,28.68,67,199,13768775
2026-02-14T23:26:45.537433+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.6,28.68,67,199,13768775
2026-02-14T23:27:04.066798+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.6,28.68,67,199,13768775
2026-02-14T23:27:05.783376+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.7,28.68,67,199,13768775
2026-02-14T23:27:20.693928+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.7,28.68,67,199,13768775
2026-02-14T23:27:35.864512+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.8,28.68,67,199,13768775
2026-02-14T23:27:52.310242+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,72.8,28.68,67,199,13768775
2026-02-14T23:27:53.823708+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.8,28.68,67,199,13768775
2026-02-14T23:28:05.797802+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.8,25.98,88,199,13768775
2026-02-14T23:28:23.567727+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.2,72.9,25.98,88,199,13768775
2026-02-14T23:28:41.375627+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,72.8,25.98,88,199,13768775
2026-02-14T23:28:53.817851+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,72.9,25.98,88,199,13768775
2026-02-14T23:29:09.628407+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,72.9,25.98,88,199,13768775
2026-02-14T23:30:04.869392+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.3,73.0,25.98,88,199,13768775
2026-02-14T23:30:25.090959+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,73.0,25.98,88,199,13768775
2026-02-14T23:30:29.813894+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,73.1,25.98,88,199,13768775
2026-02-14T23:30:41.819390+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,73.1,25.98,88,199,13768775
2026-02-14T23:31:38.717678+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,73.1,25.98,88,199,13768775
2026-02-14T23:32:14.818575+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.5,71.2,25.98,88,199,13768775
2026-02-14T23:32:18.589950+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.4,69.6,25.98,88,199,13768775
2026-02-14T23:33:32.824169+00:00,aggressive,1,1,8.71,12.87,40,40,41,30.5,69.3,25.98,88,199,13768775
2026-02-14T23:33:57.549860+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.1,67.2,25.98,88,199,13768775
2026-02-14T23:34:05.887798+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,66.5,25.98,88,199,13768775
2026-02-14T23:34:17.894798+00:00,aggressive,0,1,8.71,12.87,40,40,40,30.0,67.9,25.98,88,199,13768775
2026-02-14T23:34:52.486704+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.9,69.3,25.98,88,199,13768775
2026-02-14T23:34:53.929826+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.3,25.98,88,199,13768775
2026-02-14T23:35:08.412978+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.6,25.98,88,199,13768775
2026-02-14T23:35:25.751080+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,70.9,25.98,88,199,13768775
2026-02-14T23:35:29.919295+00:00,aggressive,0,1,8.71,12.87,40,40,40,29.8,71.1,25.98,88,199,13768775
